,id,label,description,location,nbPeriods,firstPeriods-startDate,firstPeriods-endDate,author,creationDate,lastModificationDate,visibility,status,frequencyType,dayOfWeek,dayOfMonth,frequencyValue,groupPartSize,groupOrgSize,eventType
421,600bd5909eb06b70861db7d0,tatouage,,,1,2021-09-23 08:46,2021-09-23 13:46,600bd47a87a2df7a6734aba8,2021-01-23 08:51,2021-01-23 08:51,PRIVATE,CREATED,WORKDAYS,TUESDAY,11,1,0,1,
422,600bd5909eb06b70861db7d1,tatouage,,,1,2021-09-24 08:46,2021-09-24 13:46,600bd47a87a2df7a6734aba8,2021-01-23 08:51,2021-01-23 08:51,PRIVATE,CREATED,WORKDAYS,TUESDAY,11,1,0,1,
423,600bd5909eb06b70861db7d2,tatouage,,,1,2021-09-27 08:46,2021-09-27 13:46,600bd47a87a2df7a6734aba8,2021-01-23 08:51,2021-01-23 08:51,PRIVATE,CREATED,WORKDAYS,TUESDAY,11,1,0,1,
424,600bd5909eb06b70861db7d3,tatouage,,,1,2021-09-28 08:46,2021-09-28 13:46,600bd47a87a2df7a6734aba8,2021-01-23 08:51,2021-01-23 08:51,PRIVATE,CREATED,WORKDAYS,TUESDAY,11,1,0,1,
425,600bd5909eb06b70861db7d4,tatouage,,,1,2021-09-29 08:46,2021-09-29 13:46,600bd47a87a2df7a6734aba8,2021-01-23 08:51,2021-01-23 08:51,PRIVATE,CREATED,WORKDAYS,TUESDAY,11,1,0,1,
426,600bd5909eb06b70861db7d5,tatouage,,,1,2021-09-30 08:46,2021-09-30 13:46,600bd47a87a2df7a6734aba8,2021-01-23 08:51,2021-01-23 08:51,PRIVATE,CREATED,WORKDAYS,TUESDAY,11,1,0,1,
427,600bd5909eb06b70861db7d6,tatouage,,,1,2021-10-01 08:46,2021-10-01 13:46,600bd47a87a2df7a6734aba8,2021-01-23 08:51,2021-01-23 08:51,PRIVATE,CREATED,WORKDAYS,TUESDAY,11,1,0,1,
428,600bd5909eb06b70861db7d7,tatouage,,,1,2021-10-04 08:46,2021-10-04 13:46,600bd47a87a2df7a6734aba8,2021-01-23 08:51,2021-01-23 08:51,PRIVATE,CREATED,WORKDAYS,TUESDAY,11,1,0,1,
429,600bd5909eb06b70861db7d8,tatouage,,,1,2021-10-05 08:46,2021-10-05 13:46,600bd47a87a2df7a6734aba8,2021-01-23 08:51,2021-01-23 08:51,PRIVATE,CREATED,WORKDAYS,TUESDAY,11,1,0,1,
430,600bd5909eb06b70861db7d9,tatouage,,,1,2021-10-06 08:46,2021-10-06 13:46,600bd47a87a2df7a6734aba8,2021-01-23 08:51,2021-01-23 08:51,PRIVATE,CREATED,WORKDAYS,TUESDAY,11,1,0,1,
431,600bd5909eb06b70861db7da,tatouage,,,1,2021-10-07 08:46,2021-10-07 13:46,600bd47a87a2df7a6734aba8,2021-01-23 08:51,2021-01-23 08:51,PRIVATE,CREATED,WORKDAYS,TUESDAY,11,1,0,1,
432,600bd5909eb06b70861db7db,tatouage,,,1,2021-10-08 08:46,2021-10-08 13:46,600bd47a87a2df7a6734aba8,2021-01-23 08:51,2021-01-23 08:51,PRIVATE,CREATED,WORKDAYS,TUESDAY,11,1,0,1,
433,600bd5909eb06b70861db7dc,tatouage,,,1,2021-10-11 08:46,2021-10-11 13:46,600bd47a87a2df7a6734aba8,2021-01-23 08:51,2021-01-23 08:51,PRIVATE,CREATED,WORKDAYS,TUESDAY,11,1,0,1,
434,600bd5909eb06b70861db7dd,tatouage,,,1,2021-10-12 08:46,2021-10-12 13:46,600bd47a87a2df7a6734aba8,2021-01-23 08:51,2021-01-23 08:51,PRIVATE,CREATED,WORKDAYS,TUESDAY,11,1,0,1,
435,600bd5909eb06b70861db7de,tatouage,,,1,2021-10-13 08:46,2021-10-13 13:46,600bd47a87a2df7a6734aba8,2021-01-23 08:51,2021-01-23 08:51,PRIVATE,CREATED,WORKDAYS,TUESDAY,11,1,0,1,
436,600bd5909eb06b70861db7df,tatouage,,,1,2021-10-14 08:46,2021-10-14 13:46,600bd47a87a2df7a6734aba8,2021-01-23 08:51,2021-01-23 08:51,PRIVATE,CREATED,WORKDAYS,TUESDAY,11,1,0,1,
437,600bd5909eb06b70861db7e0,tatouage,,,1,2021-10-15 08:46,2021-10-15 13:46,600bd47a87a2df7a6734aba8,2021-01-23 08:51,2021-01-23 08:51,PRIVATE,CREATED,WORKDAYS,TUESDAY,11,1,0,1,
438,600bd5909eb06b70861db7e1,tatouage,,,1,2021-10-18 08:46,2021-10-18 13:46,600bd47a87a2df7a6734aba8,2021-01-23 08:51,2021-01-23 08:51,PRIVATE,CREATED,WORKDAYS,TUESDAY,11,1,0,1,
439,600bd5909eb06b70861db7e2,tatouage,,,1,2021-10-19 08:46,2021-10-19 13:46,600bd47a87a2df7a6734aba8,2021-01-23 08:51,2021-01-23 08:51,PRIVATE,CREATED,WORKDAYS,TUESDAY,11,1,0,1,
440,600bd5909eb06b70861db7e3,tatouage,,,1,2021-10-20 08:46,2021-10-20 13:46,600bd47a87a2df7a6734aba8,2021-01-23 08:51,2021-01-23 08:51,PRIVATE,CREATED,WORKDAYS,TUESDAY,11,1,0,1,
441,600bd5909eb06b70861db7e4,tatouage,,,1,2021-10-21 08:46,2021-10-21 13:46,600bd47a87a2df7a6734aba8,2021-01-23 08:51,2021-01-23 08:51,PRIVATE,CREATED,WORKDAYS,TUESDAY,11,1,0,1,
442,600bd5909eb06b70861db7e5,tatouage,,,1,2021-10-22 08:46,2021-10-22 13:46,600bd47a87a2df7a6734aba8,2021-01-23 08:51,2021-01-23 08:51,PRIVATE,CREATED,WORKDAYS,TUESDAY,11,1,0,1,
443,600bd5909eb06b70861db7e6,tatouage,,,1,2021-10-25 08:46,2021-10-25 13:46,600bd47a87a2df7a6734aba8,2021-01-23 08:51,2021-01-23 08:51,PRIVATE,CREATED,WORKDAYS,TUESDAY,11,1,0,1,
444,600bd5909eb06b70861db7e7,tatouage,,,1,2021-10-26 08:46,2021-10-26 13:46,600bd47a87a2df7a6734aba8,2021-01-23 08:51,2021-01-23 08:51,PRIVATE,CREATED,WORKDAYS,TUESDAY,11,1,0,1,
445,600bd5909eb06b70861db7e8,tatouage,,,1,2021-10-27 08:46,2021-10-27 13:46,600bd47a87a2df7a6734aba8,2021-01-23 08:51,2021-01-23 08:51,PRIVATE,CREATED,WORKDAYS,TUESDAY,11,1,0,1,
446,600bd5909eb06b70861db7e9,tatouage,,,1,2021-10-28 08:46,2021-10-28 13:46,600bd47a87a2df7a6734aba8,2021-01-23 08:51,2021-01-23 08:51,PRIVATE,CREATED,WORKDAYS,TUESDAY,11,1,0,1,
447,600bd5909eb06b70861db7ea,tatouage,,,1,2021-10-29 08:46,2021-10-29 13:46,600bd47a87a2df7a6734aba8,2021-01-23 08:51,2021-01-23 08:51,PRIVATE,CREATED,WORKDAYS,TUESDAY,11,1,0,1,
448,600bd5909eb06b70861db7eb,tatouage,,,1,2021-11-01 08:46,2021-11-01 13:46,600bd47a87a2df7a6734aba8,2021-01-23 08:51,2021-01-23 08:51,PRIVATE,CREATED,WORKDAYS,TUESDAY,11,1,0,1,
449,600bd5909eb06b70861db7ec,tatouage,,,1,2021-11-02 08:46,2021-11-02 13:46,600bd47a87a2df7a6734aba8,2021-01-23 08:51,2021-01-23 08:51,PRIVATE,CREATED,WORKDAYS,TUESDAY,11,1,0,1,
450,600bd5909eb06b70861db7ed,tatouage,,,1,2021-11-03 08:46,2021-11-03 13:46,600bd47a87a2df7a6734aba8,2021-01-23 08:51,2021-01-23 08:51,PRIVATE,CREATED,WORKDAYS,TUESDAY,11,1,0,1,
451,600bd5909eb06b70861db7ee,tatouage,,,1,2021-11-04 08:46,2021-11-04 13:46,600bd47a87a2df7a6734aba8,2021-01-23 08:51,2021-01-23 08:51,PRIVATE,CREATED,WORKDAYS,TUESDAY,11,1,0,1,
452,600bd5909eb06b70861db7ef,tatouage,,,1,2021-11-05 08:46,2021-11-05 13:46,600bd47a87a2df7a6734aba8,2021-01-23 08:51,2021-01-23 08:51,PRIVATE,CREATED,WORKDAYS,TUESDAY,11,1,0,1,
453,600bd5909eb06b70861db7f0,tatouage,,,1,2021-11-08 08:46,2021-11-08 13:46,600bd47a87a2df7a6734aba8,2021-01-23 08:51,2021-01-23 08:51,PRIVATE,CREATED,WORKDAYS,TUESDAY,11,1,0,1,
454,600bd5909eb06b70861db7f1,tatouage,,,1,2021-11-09 08:46,2021-11-09 13:46,600bd47a87a2df7a6734aba8,2021-01-23 08:51,2021-01-23 08:51,PRIVATE,CREATED,WORKDAYS,TUESDAY,11,1,0,1,
455,600bd5909eb06b70861db7f2,tatouage,,,1,2021-11-10 08:46,2021-11-10 13:46,600bd47a87a2df7a6734aba8,2021-01-23 08:51,2021-01-23 08:51,PRIVATE,CREATED,WORKDAYS,TUESDAY,11,1,0,1,
456,600bd5909eb06b70861db7f3,tatouage,,,1,2021-11-11 08:46,2021-11-11 13:46,600bd47a87a2df7a6734aba8,2021-01-23 08:51,2021-01-23 08:51,PRIVATE,CREATED,WORKDAYS,TUESDAY,11,1,0,1,
457,600bd5909eb06b70861db7f4,tatouage,,,1,2021-11-12 08:46,2021-11-12 13:46,600bd47a87a2df7a6734aba8,2021-01-23 08:51,2021-01-23 08:51,PRIVATE,CREATED,WORKDAYS,TUESDAY,11,1,0,1,
458,600bd5909eb06b70861db7f5,tatouage,,,1,2021-11-15 08:46,2021-11-15 13:46,600bd47a87a2df7a6734aba8,2021-01-23 08:51,2021-01-23 08:51,PRIVATE,CREATED,WORKDAYS,TUESDAY,11,1,0,1,
459,600bd5909eb06b70861db7f6,tatouage,,,1,2021-11-16 08:46,2021-11-16 13:46,600bd47a87a2df7a6734aba8,2021-01-23 08:51,2021-01-23 08:51,PRIVATE,CREATED,WORKDAYS,TUESDAY,11,1,0,1,
460,600bd5909eb06b70861db7f7,tatouage,,,1,2021-11-17 08:46,2021-11-17 13:46,600bd47a87a2df7a6734aba8,2021-01-23 08:51,2021-01-23 08:51,PRIVATE,CREATED,WORKDAYS,TUESDAY,11,1,0,1,
461,600bd5909eb06b70861db7f8,tatouage,,,1,2021-11-18 08:46,2021-11-18 13:46,600bd47a87a2df7a6734aba8,2021-01-23 08:51,2021-01-23 08:51,PRIVATE,CREATED,WORKDAYS,TUESDAY,11,1,0,1,
462,600bd5909eb06b70861db7f9,tatouage,,,1,2021-11-19 08:46,2021-11-19 13:46,600bd47a87a2df7a6734aba8,2021-01-23 08:51,2021-01-23 08:51,PRIVATE,CREATED,WORKDAYS,TUESDAY,11,1,0,1,
463,600bd5909eb06b70861db7fa,tatouage,,,1,2021-11-22 08:46,2021-11-22 13:46,600bd47a87a2df7a6734aba8,2021-01-23 08:51,2021-01-23 08:51,PRIVATE,CREATED,WORKDAYS,TUESDAY,11,1,0,1,
464,600bd5909eb06b70861db7fb,tatouage,,,1,2021-11-23 08:46,2021-11-23 13:46,600bd47a87a2df7a6734aba8,2021-01-23 08:51,2021-01-23 08:51,PRIVATE,CREATED,WORKDAYS,TUESDAY,11,1,0,1,
465,600bd5909eb06b70861db7fc,tatouage,,,1,2021-11-24 08:46,2021-11-24 13:46,600bd47a87a2df7a6734aba8,2021-01-23 08:51,2021-01-23 08:51,PRIVATE,CREATED,WORKDAYS,TUESDAY,11,1,0,1,
466,600bd5909eb06b70861db7fd,tatouage,,,1,2021-11-25 08:46,2021-11-25 13:46,600bd47a87a2df7a6734aba8,2021-01-23 08:51,2021-01-23 08:51,PRIVATE,CREATED,WORKDAYS,TUESDAY,11,1,0,1,
467,600bd5909eb06b70861db7fe,tatouage,,,1,2021-11-26 08:46,2021-11-26 13:46,600bd47a87a2df7a6734aba8,2021-01-23 08:51,2021-01-23 08:51,PRIVATE,CREATED,WORKDAYS,TUESDAY,11,1,0,1,
468,600bd5919eb06b70861db7ff,tatouage,,,1,2021-11-29 08:46,2021-11-29 13:46,600bd47a87a2df7a6734aba8,2021-01-23 08:51,2021-01-23 08:51,PRIVATE,CREATED,WORKDAYS,TUESDAY,11,1,0,1,
469,600bd5919eb06b70861db800,tatouage,,,1,2021-11-30 08:46,2021-11-30 13:46,600bd47a87a2df7a6734aba8,2021-01-23 08:51,2021-01-23 08:51,PRIVATE,CREATED,WORKDAYS,TUESDAY,11,1,0,1,
470,600bd5919eb06b70861db801,tatouage,,,1,2021-12-01 08:46,2021-12-01 13:46,600bd47a87a2df7a6734aba8,2021-01-23 08:51,2021-01-23 08:51,PRIVATE,CREATED,WORKDAYS,TUESDAY,11,1,0,1,
471,600bd5919eb06b70861db802,tatouage,,,1,2021-12-02 08:46,2021-12-02 13:46,600bd47a87a2df7a6734aba8,2021-01-23 08:51,2021-01-23 08:51,PRIVATE,CREATED,WORKDAYS,TUESDAY,11,1,0,1,
472,600bd5919eb06b70861db803,tatouage,,,1,2021-12-03 08:46,2021-12-03 13:46,600bd47a87a2df7a6734aba8,2021-01-23 08:51,2021-01-23 08:51,PRIVATE,CREATED,WORKDAYS,TUESDAY,11,1,0,1,
473,600bd5919eb06b70861db804,tatouage,,,1,2021-12-06 08:46,2021-12-06 13:46,600bd47a87a2df7a6734aba8,2021-01-23 08:51,2021-01-23 08:51,PRIVATE,CREATED,WORKDAYS,TUESDAY,11,1,0,1,
474,600bd5919eb06b70861db805,tatouage,,,1,2021-12-07 08:46,2021-12-07 13:46,600bd47a87a2df7a6734aba8,2021-01-23 08:51,2021-01-23 08:51,PRIVATE,CREATED,WORKDAYS,TUESDAY,11,1,0,1,
475,600bd5919eb06b70861db806,tatouage,,,1,2021-12-08 08:46,2021-12-08 13:46,600bd47a87a2df7a6734aba8,2021-01-23 08:51,2021-01-23 08:51,PRIVATE,CREATED,WORKDAYS,TUESDAY,11,1,0,1,
476,600bd5919eb06b70861db807,tatouage,,,1,2021-12-09 08:46,2021-12-09 13:46,600bd47a87a2df7a6734aba8,2021-01-23 08:51,2021-01-23 08:51,PRIVATE,CREATED,WORKDAYS,TUESDAY,11,1,0,1,
477,600bd5919eb06b70861db808,tatouage,,,1,2021-12-10 08:46,2021-12-10 13:46,600bd47a87a2df7a6734aba8,2021-01-23 08:51,2021-01-23 08:51,PRIVATE,CREATED,WORKDAYS,TUESDAY,11,1,0,1,
478,600bd5919eb06b70861db809,tatouage,,,1,2021-12-13 08:46,2021-12-13 13:46,600bd47a87a2df7a6734aba8,2021-01-23 08:51,2021-01-23 08:51,PRIVATE,CREATED,WORKDAYS,TUESDAY,11,1,0,1,
479,600bd5919eb06b70861db80a,tatouage,,,1,2021-12-14 08:46,2021-12-14 13:46,600bd47a87a2df7a6734aba8,2021-01-23 08:51,2021-01-23 08:51,PRIVATE,CREATED,WORKDAYS,TUESDAY,11,1,0,1,
480,600bd5919eb06b70861db80b,tatouage,,,1,2021-12-15 08:46,2021-12-15 13:46,600bd47a87a2df7a6734aba8,2021-01-23 08:51,2021-01-23 08:51,PRIVATE,CREATED,WORKDAYS,TUESDAY,11,1,0,1,
481,600bd5919eb06b70861db80c,tatouage,,,1,2021-12-16 08:46,2021-12-16 13:46,600bd47a87a2df7a6734aba8,2021-01-23 08:51,2021-01-23 08:51,PRIVATE,CREATED,WORKDAYS,TUESDAY,11,1,0,1,
482,600bd5919eb06b70861db80d,tatouage,,,1,2021-12-17 08:46,2021-12-17 13:46,600bd47a87a2df7a6734aba8,2021-01-23 08:51,2021-01-23 08:51,PRIVATE,CREATED,WORKDAYS,TUESDAY,11,1,0,1,
483,600bd5919eb06b70861db80e,tatouage,,,1,2021-12-20 08:46,2021-12-20 13:46,600bd47a87a2df7a6734aba8,2021-01-23 08:51,2021-01-23 08:51,PRIVATE,CREATED,WORKDAYS,TUESDAY,11,1,0,1,
484,600bd5919eb06b70861db80f,tatouage,,,1,2021-12-21 08:46,2021-12-21 13:46,600bd47a87a2df7a6734aba8,2021-01-23 08:51,2021-01-23 08:51,PRIVATE,CREATED,WORKDAYS,TUESDAY,11,1,0,1,
485,600bd5919eb06b70861db810,tatouage,,,1,2021-12-22 08:46,2021-12-22 13:46,600bd47a87a2df7a6734aba8,2021-01-23 08:51,2021-01-23 08:51,PRIVATE,CREATED,WORKDAYS,TUESDAY,11,1,0,1,
486,600bd5919eb06b70861db811,tatouage,,,1,2021-12-23 08:46,2021-12-23 13:46,600bd47a87a2df7a6734aba8,2021-01-23 08:51,2021-01-23 08:51,PRIVATE,CREATED,WORKDAYS,TUESDAY,11,1,0,1,
487,600bd5919eb06b70861db812,tatouage,,,1,2021-12-24 08:46,2021-12-24 13:46,600bd47a87a2df7a6734aba8,2021-01-23 08:51,2021-01-23 08:51,PRIVATE,CREATED,WORKDAYS,TUESDAY,11,1,0,1,
488,600bd5919eb06b70861db813,tatouage,,,1,2021-12-27 08:46,2021-12-27 13:46,600bd47a87a2df7a6734aba8,2021-01-23 08:51,2021-01-23 08:51,PRIVATE,CREATED,WORKDAYS,TUESDAY,11,1,0,1,
489,600bd5919eb06b70861db814,tatouage,,,1,2021-12-28 08:46,2021-12-28 13:46,600bd47a87a2df7a6734aba8,2021-01-23 08:51,2021-01-23 08:51,PRIVATE,CREATED,WORKDAYS,TUESDAY,11,1,0,1,
490,600bd5919eb06b70861db815,tatouage,,,1,2021-12-29 08:46,2021-12-29 13:46,600bd47a87a2df7a6734aba8,2021-01-23 08:51,2021-01-23 08:51,PRIVATE,CREATED,WORKDAYS,TUESDAY,11,1,0,1,
491,600bd5919eb06b70861db816,tatouage,,,1,2021-12-30 08:46,2021-12-30 13:46,600bd47a87a2df7a6734aba8,2021-01-23 08:51,2021-01-23 08:51,PRIVATE,CREATED,WORKDAYS,TUESDAY,11,1,0,1,
492,600bd5919eb06b70861db817,tatouage,,,1,2021-12-31 08:46,2021-12-31 13:46,600bd47a87a2df7a6734aba8,2021-01-23 08:51,2021-01-23 08:51,PRIVATE,CREATED,WORKDAYS,TUESDAY,11,1,0,1,
493,600db43c87a2df7a6734ae2e,Rendre DNS SNT,,,1,2021-02-18 06:30,2021-02-18 07:30,600db34e9eb06b70861dbaed,2021-01-24 18:54,2021-01-24 18:54,PRIVATE,CREATED,ONCE,TUESDAY,18,1,0,1,
494,600db4c19eb06b70861dbb15,Lire Eldorado,,,1,2021-03-01 06:30,2021-03-01 07:30,600db34e9eb06b70861dbaed,2021-01-24 18:56,2021-01-24 18:56,PRIVATE,CREATED,ONCE,MONDAY,1,1,0,1,
495,600db4f087a2df7a6734ae45,Lire le livre d'Annie Ernaut,,,1,2021-02-01 18:55,2021-02-01 19:55,600db34e9eb06b70861dbaed,2021-01-24 18:57,2021-01-24 18:57,PRIVATE,CREATED,ONCE,MONDAY,1,1,0,1,
496,600e55bc9eb06b70861dbbb6,Dej Marie/Alex/Denis,,,2,2021-01-27 12:00,2021-01-27 14:00,5e617dbb9fed0e00015600b1,2021-01-25 06:23,2021-01-25 06:23,PRIVATE,CREATED,,,,,1,1,
497,600e897f87a2df7a6734af01,Réviser Physique chimie Math Français ,,,1,2021-01-25 10:30,2021-01-25 11:30,600e883f87a2df7a6734aef7,2021-01-25 10:03,2021-01-25 10:03,,CREATED,,,,,0,1,
498,600fce569eb06b70861dbcd8,Carte d'identité,,Mairie,1,2021-01-28 11:00,2021-01-28 12:00,600f1d5f9eb06b70861dbc7f,2021-01-26 09:09,2021-01-26 09:09,PRIVATE,CREATED,ONCE,TUESDAY,28,1,0,1,
499,6010272387a2df7a6734b124,garde de nuit pharmacie,,,1,2021-01-28 20:00,2021-01-28 21:00,601025ae87a2df7a6734b11c,2021-01-26 15:28,2021-01-26 15:28,PRIVATE,CREATED,ONCE,TUESDAY,28,1,0,1,
500,6010276787a2df7a6734b129,cours piano,,,1,2021-02-01 15:30,2021-02-01 16:30,601025ae87a2df7a6734b11c,2021-01-26 15:29,2021-01-26 15:29,PRIVATE,CREATED,ONCE,MONDAY,1,1,0,1,
501,6011173287a2df7a6734b1c4,MON ANNIVERSAIRE 🎂 ,"Joyeux anniversaire Victoria. De la part de la Victoiria du mois de Janvier. ✨ J'espère que tu as fait les bon choix (relationnelles, professionnelles, ect..👀) 
Et que tout ce passe au mieux ! ",Villemomble,1,2021-04-28 10:45,2021-04-29 00:00,6011155387a2df7a6734b1b2,2021-01-27 08:33,2021-01-27 08:33,PRIVATE,CREATED,ONCE,WEDNESDAY,28,1,0,1,
502,6011207e9eb06b70861dbefb,test 5,une descrip. ,la lune,1,2021-01-27 09:03,2021-01-27 10:03,60111ebd9eb06b70861dbef2,2021-01-27 09:12,2021-01-27 09:12,PRIVATE,CREATED,ONCE,WEDNESDAY,27,1,0,1,
503,6011401887a2df7a6734b257,Va t'entraîner sinon t'es une pute ,,,1,2021-01-27 11:30,2021-01-27 12:30,60113c0487a2df7a6734b244,2021-01-27 11:27,2021-01-27 11:27,PRIVATE,CREATED,ONCE,WEDNESDAY,27,1,0,1,
504,6011413b9eb06b70861dbf75,Va t'entraîner sinon t'es une pute ,,,1,2021-01-27 11:35,2021-01-27 12:35,60113c0487a2df7a6734b244,2021-01-27 11:32,2021-01-27 11:32,PRIVATE,CREATED,ONCE,WEDNESDAY,27,1,0,1,
505,601141cc87a2df7a6734b288,médecin généraliste,,Morsang sur orge,1,2021-02-02 08:30,2021-02-02 08:30,601141059eb06b70861dbf6b,2021-01-27 11:34,2021-01-27 11:34,,CREATED,,,,,0,1,
506,601163459eb06b70861dbff5,anniversaire Sandrine,,,1,2021-01-27 08:52,2021-01-27 22:52,601162769eb06b70861dbfeb,2021-01-27 13:57,2021-01-27 13:57,PRIVATE,CREATED,YEARLY,WEDNESDAY,27,1,0,1,
507,60117fc487a2df7a6734b34e,ANPE,,Argentan ,1,2021-02-11 15:51,2021-02-11 16:51,60117e7f87a2df7a6734b343,2021-01-27 15:59,2021-01-27 15:59,,CANCELED,,,,,0,1,
508,6011c7ae9eb06b70861dc080,MÉMOIRE - mise à jour,,,1,2021-01-29 20:30,2021-01-31 23:00,6011c63387a2df7a6734b38b,2021-01-27 21:06,2021-01-27 21:06,PRIVATE,CREATED,ONCE,FRIDAY,29,1,0,1,
509,6011ec7987a2df7a6734b3ed,psy,,montpellier ,1,2021-01-29 19:15,2021-01-29 20:15,6011eb799eb06b70861dc0d1,2021-01-27 23:43,2021-01-27 23:43,,CREATED,,,,,0,1,
510,601217d39eb06b70861dc0f2,physique,,,1,2021-01-28 10:30,2021-01-28 11:45,6012163d87a2df7a6734b40e,2021-01-28 02:48,2021-01-28 02:48,PRIVATE,CREATED,ONCE,TUESDAY,28,1,0,1,
511,60124f7b9eb06b70861dc10c,RDV ATU,,ATU Clermont l'Hérault,1,2021-01-28 13:30,2021-01-28 14:30,60124eec87a2df7a6734b42a,2021-01-28 06:45,2021-01-28 06:45,,CREATED,,,,,0,1,
512,6012739d87a2df7a6734b45e,Rendre Concept art,,,1,2021-02-12 09:12,2021-02-12 10:12,601272859eb06b70861dc148,2021-01-28 09:19,2021-01-28 09:19,PRIVATE,CREATED,ONCE,FRIDAY,12,1,0,1,
513,601273e39eb06b70861dc153,rendre appart Maya,,,1,2021-02-08 09:12,2021-02-08 10:12,601272859eb06b70861dc148,2021-01-28 09:20,2021-01-28 09:20,PRIVATE,CREATED,ONCE,MONDAY,8,1,0,1,
514,601273f687a2df7a6734b464,Zbrush Perso,,,1,2021-02-09 09:12,2021-02-09 10:12,601272859eb06b70861dc148,2021-01-28 09:21,2021-01-28 09:21,PRIVATE,CREATED,ONCE,THURSDAY,9,1,0,1,
515,601274059eb06b70861dc157,casque Zbrush,,,1,2021-02-01 09:12,2021-02-01 10:12,601272859eb06b70861dc148,2021-01-28 09:21,2021-01-28 09:21,PRIVATE,CREATED,ONCE,MONDAY,1,1,0,1,
516,60127aeb9eb06b70861dc15f,proch orientation ,,,1,2021-01-29 13:50,2021-01-29 14:50,6012797b87a2df7a6734b46f,2021-01-28 09:50,2021-01-28 09:50,PRIVATE,CREATED,ONCE,FRIDAY,29,1,0,1,
517,60127c4c9eb06b70861dc167,Dentistes,,Morsang sur orge,1,2021-02-01 10:00,2021-02-01 11:00,601141059eb06b70861dbf6b,2021-01-28 09:56,2021-01-28 09:56,,CREATED,,,,,0,1,
518,601285a59eb06b70861dc188,Coiffeur,,Soissons,1,2021-02-02 12:30,2021-02-02 13:30,6012848d9eb06b70861dc17e,2021-01-28 10:36,2021-01-28 10:36,,CREATED,,,,,0,1,
519,6012904387a2df7a6734b4bd,Mamie y,,,1,2021-01-29 11:20,2021-01-29 12:20,60128fdc87a2df7a6734b4ab,2021-01-28 11:21,2021-01-28 11:21,,CREATED,,,,,0,1,
520,6012907f87a2df7a6734b4c5,Mairie,,,1,2021-01-29 11:20,2021-01-29 12:20,60128fdc87a2df7a6734b4ab,2021-01-28 11:22,2021-01-28 11:22,,CREATED,,,,,0,1,
521,6012bf9f9eb06b70861dc1fa,appart,,blanc mesnil,1,2021-01-30 13:40,2021-01-30 17:00,6012be1387a2df7a6734b4fa,2021-01-28 14:43,2021-01-28 14:43,,CREATED,,,,,0,1,
522,6012bfd89eb06b70861dc1fc,cheveux,,stains,1,2021-01-31 15:00,2021-01-31 17:00,6012be1387a2df7a6734b4fa,2021-01-28 14:44,2021-01-28 14:44,,CREATED,,,,,0,1,
523,601315a887a2df7a6734b57d,Portes ouvertes AML,Portes ouvertes de la médecine à Lille en distanciel,,1,2021-01-30 09:00,2021-01-31 12:00,600db34e9eb06b70861dbaed,2021-01-28 20:51,2021-01-28 20:51,PRIVATE,CREATED,ONCE,SATURDAY,30,1,0,1,
524,6013a89387a2df7a6734b5cc,Fin de contrat militaire,,,1,2024-08-06 05:00,2024-08-06 23:00,6013a7c69eb06b70861dc2c3,2021-01-29 07:17,2021-01-29 07:17,PRIVATE,CREATED,ONCE,THURSDAY,6,1,0,1,
525,601431289eb06b70861dc353,Rdv banque ,,Saint Martin Boulogne ,1,2021-02-05 16:55,2021-02-05 17:55,601430699eb06b70861dc347,2021-01-29 17:00,2021-01-29 17:00,,CREATED,,,,,0,1,
526,6014ca409eb06b70861dc3de,Dr. Kruchten,,villeneuve,1,2021-02-05 14:00,2021-02-05 15:00,6014c94e87a2df7a6734b6f9,2021-01-30 03:53,2021-01-30 03:53,PRIVATE,CREATED,ONCE,FRIDAY,5,1,0,1,
527,60159e8987a2df7a6734b859,Anniversaire Quentin,,,1,2021-01-31 12:00,2021-01-31 13:00,60159dcc9eb06b70861dc543,2021-01-30 18:59,2021-01-30 18:59,PRIVATE,CREATED,ONCE,SUNDAY,31,1,0,1,
528,60159ee09eb06b70861dc557,Rdv Oillic,,Pasteur,1,2021-03-19 15:15,2021-03-19 16:15,60159dcc9eb06b70861dc543,2021-01-30 19:01,2021-01-30 19:01,PRIVATE,CREATED,ONCE,FRIDAY,19,1,0,1,
529,60159f159eb06b70861dc55b,Rdv dermatho,,Pasteur ,1,2021-05-03 09:30,2021-05-03 10:30,60159dcc9eb06b70861dc543,2021-01-30 19:01,2021-01-30 19:01,PRIVATE,CREATED,ONCE,MONDAY,3,1,0,1,
530,6015b3e187a2df7a6734b87b,Solfège,,,1,2021-02-06 10:00,2021-02-06 11:00,6015af499eb06b70861dc573,2021-01-30 20:30,2021-01-30 20:30,,CREATED,,,,,0,1,
531,6015b68d9eb06b70861dc5a8,Publication du chapitre 1,,,1,2021-02-02 18:30,2021-02-02 18:30,6015b5e49eb06b70861dc592,2021-01-30 20:42,2021-01-30 20:42,PRIVATE,CREATED,ONCE,THURSDAY,2,1,0,1,
532,6015bd739eb06b70861dc5b3,Cours Julie,,,1,2021-01-31 09:00,2021-01-31 11:00,6015bd0f87a2df7a6734b897,2021-01-30 21:11,2021-01-30 21:11,PRIVATE,CREATED,ONCE,SUNDAY,31,1,0,1,
